event_id,timestamp,user_id,action,file_name,file_type,file_size_bytes,status,processing_time_ms,conversion_type,source_format,target_format,error_type,region,device_type
d7608046-25c0-4b0d-bbfd-f4a06e1c4a54,2025-11-29 15:37:24,U04864,download,financial_6238.xlsx,xlsx,1121193,success,705,,,,,华北,desktop
214578e4-e7ea-4760-ba10-4ebcc701296d,2026-04-22 08:52:04,U00426,upload,form_9770.pdf,pdf,4074159,success,4338,,,,,华东,mobile
2e19af15-5084-46bd-915f-991b5841a6a8,2025-10-28 11:42:53,U03623,upload,agreement_4511.docx,docx,678991,success,1590,,,,,华东,mobile
7b081e55-9e47-42d7-be65-c2cdf2afc008,2026-02-03 15:42:29,U04939,upload,presentation_2266.pdf,pdf,2483576,success,724,,,,,华东,desktop
ad092937-077b-49c2-b3e4-9fa61dc33a03,2025-02-28 09:03:39,U02451,upload,manual_4358.pdf,pdf,3586295,success,457,,,,,西南,desktop
5fe64615-c3a3-483e-bb5c-1f197921734e,2025-06-06 10:10:39,U00249,download,invoice_4762.pdf,pdf,2781370,success,753,,,,,西北,mobile
20234bdb-2206-4b05-b47c-ecd0a3cced68,2025-11-30 15:04:58,U01677,convert,notes_8041.txt,txt,106901,success,12231,docx_to_pdf,docx,pdf,,华东,mobile
2a8a4009-321f-4eb5-b801-9f278cc270bf,2026-01-04 08:54:05,U03207,preview,manual_9366.pdf,pdf,1625232,success,784,,,,,东北,mobile
1d0ed9b6-b639-4f55-bf14-f3e4a944bd83,2025-05-17 11:49:55,U02034,upload,dataset_5916.csv,csv,451849,success,3932,,,,,华南,desktop
1ae8d86a-e1c5-4cac-8354-f73ac4ec27d8,2025-08-23 22:20:28,U01161,download,photo_6398.jpg,jpg,215006,success,1445,,,,,海外,desktop
00effe43-62d9-4802-9e5c-368b04556a39,2025-05-28 18:47:20,U00653,convert,contract_4913.pdf,pdf,4316322,success,23815,docx_to_pdf,docx,pdf,,西南,mobile
fa7ac218-dc9a-4d30-8946-8fa9101ee613,2025-03-16 10:18:00,U04370,upload,image_9934.jpg,jpg,1194466,success,1552,,,,,华南,desktop
3a88ba6f-af88-478f-9fd8-def24d45c2bf,2026-01-29 05:40:45,U02469,preview,export_6523.csv,csv,731234,success,109,,,,,西南,desktop
ab011853-31b7-4fc6-8aaa-0c961394e0c7,2025-12-31 18:55:04,U04862,upload,slides_4441.pptx,pptx,4164116,success,918,,,,,西南,tablet
307411ec-63ec-4b3f-a1ca-3f7e0655fcec,2025-09-19 08:50:03,U01627,download,agreement_3832.docx,docx,1414354,success,1653,,,,,华东,mobile
b6b7e2e8-2894-46f2-9ab9-80466e0dde6d,2025-09-05 11:24:21,U04290,upload,data_export_1072.xlsx,xlsx,673908,success,4466,,,,,西南,desktop
ea7f8e01-9cb7-4b79-aec6-879b062efc4c,2026-02-13 09:32:06,U02910,convert,thesis_9627.pdf,pdf,1449767,success,15574,pptx_to_pdf,pptx,pdf,,华北,desktop
a9baaf55-0664-4bae-a6ea-6c410bb0a0eb,2025-04-20 12:01:36,U02024,upload,lecture_3430.pptx,pptx,1140126,success,2214,,,,,西南,desktop
3b4e7293-2c88-4ae3-9e2d-5820888023dd,2026-01-18 14:43:42,U02526,convert,manual_3854.pdf,pdf,993577,success,14619,docx_to_pdf,docx,pdf,,东北,desktop
3162dbd8-3ef0-42c3-bb79-da41e71d9cfb,2026-05-15 14:29:27,U00551,upload,invoice_4143.pdf,pdf,4988166,success,2382,,,,,华南,desktop
bab5e3b4-9ad0-4704-97a9-13596eb29f98,2025-03-19 11:04:39,U00941,convert,contract_6670.pdf,pdf,58774,success,6062,pdf_to_html,pdf,html,,华北,desktop
0ca90e56-88b1-4663-b858-03b008a85cb7,2026-04-13 17:54:36,U01552,delete,export_3371.csv,csv,509424,success,148,,,,,华东,tablet
be0377c4-65df-429a-80d9-324cef3965ca,2025-04-17 12:45:20,U04230,delete,ui_design_3001.png,png,622476,success,303,,,,,华北,mobile
74d71387-03e4-4024-8882-473ef613bfe5,2025-03-20 09:19:40,U03176,preview,thesis_5927.pdf,pdf,3072020,success,412,,,,,华南,desktop
5970f41b-5224-470e-9130-83c802e6380b,2025-07-25 20:01:34,U00990,upload,presentation_3573.pdf,pdf,2530132,success,3237,,,,,华北,desktop
f6af5810-d835-4974-aeb3-d6894d69d8d1,2026-05-23 12:40:05,U03852,download,resume_9925.docx,docx,322161,success,1138,,,,,华东,desktop
d208eb8c-4cf3-4baf-bc9a-411562b92cb5,2026-05-21 18:11:08,U04646,convert,logo_7178.png,png,1650833,success,9753,md_to_pdf,md,pdf,,西北,mobile
16457d4d-f703-4c50-bf1f-0b208ddd56a9,2025-08-19 12:10:59,U00883,convert,invoice_5181.pdf,pdf,493703,success,15194,jpg_to_png,jpg,png,,西南,mobile
21587349-7305-41c4-b1cf-4e75c12467eb,2025-03-03 14:54:06,U02141,preview,form_3969.pdf,pdf,1427481,success,259,,,,,华东,desktop
9eae21e5-1ca5-4461-8b41-353ba5ea65e2,2025-07-27 13:27:24,U01444,upload,chart_7103.png,png,102024,success,461,,,,,华南,mobile
1d37d891-bf21-45a8-bd84-e6cf9b016d1c,2026-05-14 09:21:25,U01153,convert,agreement_3668.docx,docx,1819066,success,25789,md_to_html,md,html,,华东,mobile
fb515253-6b0a-4c64-a5e8-0b51f32e3533,2026-01-24 13:27:01,U02075,preview,invoice_4378.pdf,pdf,3968644,success,1073,,,,,华东,mobile
2d65c8e4-900f-48de-962d-49d0652f0884,2026-04-22 14:22:20,U00558,convert,backup_9088.csv,csv,883063,success,3494,xlsx_to_pdf,xlsx,pdf,,华东,desktop
6bae7c2b-69dd-4615-b95e-7f8bd11e4ff1,2025-10-18 07:46:52,U01747,download,report_1930.pdf,pdf,238540,success,1208,,,,,华东,desktop
3ab8d446-b32a-487a-8e0c-32f7787be845,2026-02-22 23:20:53,U03402,convert,export_5924.csv,csv,582572,success,3099,docx_to_pdf,docx,pdf,,西南,desktop
ee111b9f-e257-451b-8eca-ba88df942e09,2026-02-26 07:42:46,U00167,upload,slides_4724.pptx,pptx,1699665,success,4806,,,,,西南,mobile
6203d948-f11d-4f57-9008-f34053b9d64c,2026-02-01 04:37:59,U01475,convert,letter_6385.docx,docx,1621655,success,14777,png_to_jpg,png,jpg,,华南,tablet
8f88721a-f75c-4bd3-8e42-34f4a88a7e38,2026-02-09 10:48:26,U01411,download,budget_3640.xlsx,xlsx,1606517,success,909,,,,,华东,mobile
fa5d6c5c-6919-4608-81ea-58e0ecafa4f2,2025-01-13 05:22:26,U01867,convert,backup_4297.csv,csv,591299,success,10517,pdf_to_html,pdf,html,,华北,desktop
0da7282a-8848-4894-b6cb-59b1d04d972d,2025-05-28 09:27:45,U04290,preview,form_7007.pdf,pdf,3745411,success,1189,,,,,华东,tablet
47134384-060e-4441-8965-ac392cb6b44f,2025-05-21 12:34:45,U03825,download,meeting_notes_8160.docx,docx,1649064,success,1684,,,,,华南,mobile
6f337c39-4eef-46b8-8a07-d8f4b4576822,2025-07-01 12:16:46,U01836,upload,agreement_4629.docx,docx,1210257,success,1591,,,,,西南,tablet
7728b53a-4a09-47c0-a36e-49bb916b01bf,2025-07-29 14:16:33,U02368,upload,form_3677.pdf,pdf,1051134,success,4321,,,,,华北,desktop
200adf0d-fade-4e4c-ad79-f3f93b00d3c7,2025-07-25 09:30:21,U04835,convert,manual_7774.pdf,pdf,3079369,success,20587,docx_to_pdf,docx,pdf,,华东,desktop
ff19de1a-5a5f-40ff-9d15-650f1b0f706a,2025-01-05 23:02:30,U01061,convert,contract_7455.pdf,pdf,1880205,success,10166,pptx_to_pdf,pptx,pdf,,东北,tablet
476dadb2-0d1a-4628-8ef1-741fe6266aea,2025-11-10 11:45:43,U03549,convert,thesis_2762.pdf,pdf,291838,success,8295,xlsx_to_pdf,xlsx,pdf,,华北,desktop
b186d32c-822c-480e-b921-6c8c8ec90cc4,2025-01-04 10:41:12,U00116,delete,data_export_7421.xlsx,xlsx,2185558,success,414,,,,,西南,tablet
fa67f638-d4bd-434c-9fd8-7f9179c9c412,2025-04-08 17:06:25,U02189,upload,agreement_8949.docx,docx,750675,success,3632,,,,,华东,desktop
9ec4b4ef-5abc-4a28-aabe-b314a60ff59a,2025-07-03 16:53:38,U04892,upload,chart_2774.png,png,1829559,success,349,,,,,华东,desktop
08f00159-31cd-4c57-b073-f2615fdd9946,2025-12-26 10:09:44,U01552,preview,invoice_5173.pdf,pdf,1856072,success,773,,,,,西北,desktop
2e39d2ee-a84e-404f-96ff-d300f1e1941d,2025-04-30 14:13:44,U04018,convert,notes_1254.txt,txt,107767,success,14965,png_to_jpg,png,jpg,,西南,mobile
320279f7-cbb1-483c-85ff-c1fe03209f0f,2025-01-28 10:52:01,U00155,upload,ui_design_5395.png,png,497306,success,2906,,,,,华北,desktop
9dc8582f-8cf0-4b6c-8b6e-9c75d2c0e79a,2026-04-05 19:51:34,U03488,preview,manual_9842.pdf,pdf,2205730,success,1176,,,,,华南,desktop
ea6d90c3-a374-4c3c-90ea-bfd9c1f856c5,2026-05-12 08:12:38,U04151,upload,grades_5651.xlsx,xlsx,147813,success,1355,,,,,华东,desktop
43316034-6bd1-4a7d-8583-e14b30210f7f,2025-01-10 00:17:04,U02352,convert,diagram_2817.png,png,2862122,success,6691,pptx_to_pdf,pptx,pdf,,华东,desktop
ea0900cb-ae9f-4f72-919d-d36efebfec27,2025-10-16 21:17:18,U01098,convert,statistics_6651.xlsx,xlsx,1931602,success,8033,xlsx_to_pdf,xlsx,pdf,,西北,desktop
31c5eaab-4fc5-46a0-80d4-2c19a401cec8,2025-10-03 16:49:52,U00167,preview,backup_7443.csv,csv,497333,success,169,,,,,华南,tablet
d4af6c82-f3be-49c5-a793-d5b2cc6d0438,2025-01-30 15:12:29,U03575,download,report_1815.pdf,pdf,3921349,success,783,,,,,西北,desktop
2eb599c4-8ac8-4bdc-a512-93b2a4334762,2026-02-20 07:39:06,U01620,delete,proposal_1826.docx,docx,606668,success,170,,,,,华东,desktop
7dd1466e-ee3b-4aa4-8574-2bb66425a39a,2026-02-24 17:58:59,U01412,convert,resume_3114.docx,docx,1133755,success,2470,pptx_to_pdf,pptx,pdf,,华东,desktop
f3d89cf5-9be0-4ef6-8b4b-9262ed37819b,2025-03-11 17:08:32,U02466,upload,export_3365.csv,csv,432195,success,1985,,,,,华东,desktop
7443a91a-f171-4eed-8693-200d3ab1a8d0,2026-01-03 14:26:40,U03201,download,meeting_notes_6736.docx,docx,86537,success,965,,,,,华北,desktop
49d641b6-9c07-4e8c-890a-efdb3fddd4db,2026-01-03 07:07:44,U04830,download,presentation_9973.pdf,pdf,2338712,success,139,,,,,西南,mobile
181e5fe8-afab-4145-82e1-ed0768b48618,2026-05-06 14:07:45,U00404,convert,report_3368.pdf,pdf,2933765,success,13390,pptx_to_pdf,pptx,pdf,,华南,desktop
22c08d02-9eb9-4a08-89af-b329da0ac89e,2025-04-14 16:51:51,U01119,download,report_8928.pdf,pdf,427352,failed,1597,,,,文件损坏无法解析,西南,desktop
05edb720-8a7f-454a-a8b7-602e930b2831,2025-06-21 16:52:28,U00185,upload,lecture_5325.pptx,pptx,2013222,success,654,,,,,港澳台,desktop
1cfa0cc2-1815-4938-abcb-b8700ffc1951,2025-02-16 09:21:48,U01095,convert,scan_6931.jpg,jpg,1958151,success,12810,pptx_to_pdf,pptx,pdf,,华北,mobile
329b90c7-124f-4693-a62c-6cca8c5b5c9b,2026-02-11 10:38:27,U00888,upload,pitch_7035.pptx,pptx,661819,success,477,,,,,华东,desktop
df5ee83b-da0a-4935-abbb-c483b9f8987c,2025-12-23 16:54:44,U03152,upload,budget_6779.xlsx,xlsx,1750584,success,3581,,,,,华东,tablet
4fe679dc-797d-4dbf-86c0-56f4c77cb52d,2025-04-07 14:40:33,U04159,convert,image_1777.jpg,jpg,1281444,success,9411,xlsx_to_pdf,xlsx,pdf,,华中,desktop
72e27ce3-8cb6-40b7-8316-6b8892ac4ba8,2025-04-11 17:39:08,U01571,convert,thesis_5033.pdf,pdf,934125,success,26253,pdf_to_png,pdf,png,,华南,mobile
9058ba71-810b-41d6-8230-4cea8b3c1eac,2025-03-29 03:09:26,U04897,delete,grades_5415.xlsx,xlsx,769857,success,222,,,,,华东,desktop
3be574ec-8e7c-4735-b606-629c4da69485,2025-08-04 16:59:34,U00776,upload,thesis_8542.pdf,pdf,4885240,success,574,,,,,华北,desktop
cd88355a-1d84-4771-9069-561086986ba9,2026-04-06 13:07:34,U02647,download,agreement_5641.docx,docx,824327,success,1837,,,,,西北,desktop
9c8adafb-d856-49ca-96d0-42309e5d7367,2025-05-16 22:53:43,U00616,download,contract_8895.pdf,pdf,4705476,success,1866,,,,,华中,desktop
33fc4ee1-2e42-4fd1-b829-1d2831b44729,2026-03-04 10:46:54,U04401,preview,thesis_9921.pdf,pdf,3223110,success,706,,,,,华北,desktop
b5ac539d-7dfd-4196-bdf6-02c189a64fe9,2025-02-15 05:12:23,U02008,preview,spec_6539.docx,docx,624470,success,325,,,,,华南,desktop
cc264af9-e220-49f2-9f1c-244e80d5cee8,2025-04-04 16:29:02,U03057,upload,readme_9817.txt,txt,10993,success,4906,,,,,华东,mobile
9401ad56-afa7-46c9-87e5-688af845af55,2026-01-16 11:54:47,U04768,upload,manual_1141.pdf,pdf,2979904,success,822,,,,,华北,mobile
7e18a784-2a70-4f26-a512-bf33ce93af84,2026-03-04 03:38:22,U02486,convert,presentation_3365.pdf,pdf,4957770,success,3431,pdf_to_png,pdf,png,,华北,desktop
485a17b9-db36-4616-9a6e-df2adab8133c,2026-04-05 11:06:51,U04201,upload,proposal_4819.docx,docx,28522,success,1121,,,,,西南,mobile
d6d1a6c8-d5bf-44d8-999b-4ecfc7b27da0,2025-09-10 11:01:29,U04667,delete,presentation_7220.pdf,pdf,2226356,success,69,,,,,华中,tablet
08751a95-10bb-46f9-9ae7-43565df24ed1,2026-03-26 10:49:31,U00479,upload,manual_4833.pdf,pdf,2600635,success,633,,,,,港澳台,desktop
278d7db9-7162-415b-9251-83e9ebedd1fb,2025-05-11 15:40:54,U01366,preview,chart_6969.png,png,1510971,success,65,,,,,华北,desktop
3f5e50ef-101b-4f6d-91f7-2be40e907082,2025-11-07 16:08:43,U02817,preview,export_5380.csv,csv,887443,success,802,,,,,华南,mobile
e25ad059-7282-4e29-905b-272c73651e0e,2025-06-01 16:47:48,U02189,download,summary_9087.txt,txt,81328,success,649,,,,,华南,desktop
8fd1ef36-a4a4-4894-b896-dbdae3598309,2025-07-03 13:25:00,U00535,upload,ui_design_5770.png,png,925952,success,2211,,,,,华北,mobile
ad1e53d4-cc63-4ec6-b6df-22754b09e590,2026-05-26 17:47:15,U01597,download,budget_3958.xlsx,xlsx,2045753,success,1333,,,,,华南,mobile
d37aca48-093f-47fc-a8f7-aa8df96cb47f,2026-03-24 10:49:40,U02513,convert,training_2367.pptx,pptx,2765960,success,4246,docx_to_pdf,docx,pdf,,华南,desktop
76271293-8fe8-4e59-8ca5-c21013122bf1,2026-05-23 16:57:48,U04175,upload,spec_9535.docx,docx,1125518,success,842,,,,,华北,desktop
2f217043-8580-4d0b-b9d8-0b0961ecd014,2026-03-14 09:39:37,U01300,preview,report_3613.pdf,pdf,3769512,success,1387,,,,,华东,mobile
50d8ab5d-ee1b-49b5-9523-46dbf695243d,2025-11-18 07:55:02,U03778,upload,statistics_6194.xlsx,xlsx,1596737,success,2473,,,,,华北,mobile
4c35a3ab-7bc8-4d2b-8b12-c5787cefc8fc,2025-12-13 14:03:45,U03559,upload,scan_7563.jpg,jpg,747069,success,4179,,,,,西北,desktop
a7d3fc18-2eb3-4558-961a-9c7d8720044c,2025-07-29 11:11:04,U03487,delete,screenshot_3835.png,png,1088572,success,369,,,,,华东,mobile
2039bff5-91ba-4d70-b42e-21c9dc08fed5,2025-08-19 13:45:39,U04381,upload,manual_2598.pdf,pdf,952873,success,830,,,,,华中,mobile
f7d3eccd-d60c-4d68-9b99-7e02f20a1eec,2026-03-13 11:02:07,U01906,download,inventory_8775.xlsx,xlsx,1546712,success,564,,,,,西北,desktop
7b7203f7-e417-48b3-8700-33ff67233a51,2026-04-13 13:19:27,U02347,delete,ui_design_1060.png,png,1846408,success,384,,,,,华东,desktop
61f55ae7-1fad-4466-babd-efdd8d7871fd,2026-01-15 08:28:45,U01434,preview,spec_2950.docx,docx,166720,success,464,,,,,华中,desktop
98146b82-49a1-452a-8e41-b4122d9d91db,2025-06-08 19:32:00,U00372,delete,form_7002.pdf,pdf,4261368,success,385,,,,,华南,tablet
e714cd77-3d64-4406-95a6-613ba96e34db,2026-04-14 19:35:32,U02343,convert,dataset_3205.csv,csv,525854,success,18331,docx_to_pdf,docx,pdf,,华北,desktop
ec4ea9e0-5eaf-4c4c-b54f-e436225d3f75,2025-08-15 11:55:21,U01553,download,form_6027.pdf,pdf,360461,success,1166,,,,,华东,mobile
0db903dc-10b2-4cfa-a017-b491621053b9,2026-05-03 00:38:21,U00379,delete,export_4614.csv,csv,356802,success,75,,,,,华北,desktop
6cace417-f508-439f-bcd3-021203e48080,2025-08-12 15:09:28,U00377,upload,api_6890.md,md,5661,success,1064,,,,,华中,desktop
696ad4d8-021e-4183-9b91-5ecb2b7d25fa,2025-10-10 09:46:42,U03436,preview,spec_1246.docx,docx,488719,success,1061,,,,,华东,desktop
70130b71-c476-4524-90d4-89b54f1b7c4d,2025-01-16 19:34:25,U03063,upload,presentation_9847.pdf,pdf,3835231,success,2849,,,,,华北,desktop
50491058-74c0-42f1-a4af-c65ecb883062,2026-04-15 08:02:45,U00104,upload,invoice_2635.pdf,pdf,3412312,success,1202,,,,,华中,desktop
24818140-3d04-4d03-b797-d1d479eaefee,2025-12-15 01:34:21,U01821,convert,scan_7119.jpg,jpg,1621307,failed,3180,jpg_to_png,jpg,png,文件损坏无法解析,东北,mobile
0acf21e0-5862-40e1-bd1e-72bbbb0e2ef7,2026-03-19 19:57:35,U01711,delete,form_5977.pdf,pdf,4162942,success,100,,,,,华东,tablet
6b22de75-7a8f-4cf7-9696-722758f96f6d,2025-06-09 09:49:19,U03967,upload,logo_2815.png,png,751021,success,4451,,,,,华中,desktop
17cbb712-caf3-4518-a9cd-fccb19b1dfd8,2025-05-08 16:06:00,U04095,upload,inventory_2412.xlsx,xlsx,1835009,success,4951,,,,,华中,desktop
492e1023-d7bb-4922-be75-2dfeee6154b3,2025-03-14 13:09:43,U02960,upload,resume_4157.docx,docx,892351,success,2722,,,,,华北,mobile
0f631526-dc2c-4e57-8ae4-fa130b99ee27,2026-03-26 15:22:25,U04852,download,form_4236.pdf,pdf,1478333,success,1277,,,,,西北,desktop
a696b9ab-96bb-4e94-801b-f61ef6c82d3b,2026-03-04 05:38:17,U01059,upload,backup_2027.csv,csv,242336,success,2069,,,,,华南,desktop
a449b307-b5e1-423d-ac64-046e89a4d248,2025-12-15 15:00:13,U02099,upload,letter_7018.docx,docx,1775736,success,2748,,,,,华东,tablet
7feaa4d2-b78b-4795-9f5a-f5a6824724bf,2026-03-02 10:13:25,U01226,convert,form_6016.pdf,pdf,3823402,success,2853,pdf_to_png,pdf,png,,西南,mobile
35fbc4b1-6471-4236-bb08-9e0b5c71c484,2026-03-06 16:16:45,U01294,download,grades_8596.xlsx,xlsx,1605445,success,1513,,,,,华南,mobile
759ffefa-7dd4-4fa8-963a-5bbb64e5210b,2025-04-08 16:17:12,U02120,upload,resume_5610.docx,docx,1896251,success,4802,,,,,华东,desktop
072a89f8-5d1b-462d-9023-1c3dc17da63d,2025-02-22 14:44:45,U04763,convert,lecture_2656.pptx,pptx,1244355,success,13268,csv_to_xlsx,csv,xlsx,,华东,mobile
5e216cee-3339-40d9-ac36-fdb7ed36167f,2026-01-09 16:05:04,U02876,upload,image_5011.jpg,jpg,864150,success,447,,,,,华东,desktop
3827f6d2-a497-40e3-af46-21c15401c933,2025-09-22 07:23:01,U00027,download,inventory_6484.xlsx,xlsx,2465415,success,1743,,,,,华北,desktop
879f0f31-3777-4cd8-bd3a-5f4341512d7c,2025-09-14 17:04:57,U00304,upload,contract_9019.pdf,pdf,3688155,success,1535,,,,,华南,mobile
c276fc59-09b0-449f-9ae2-a2452d3b86a5,2025-04-07 11:24:38,U01220,preview,notes_8616.txt,txt,74289,success,116,,,,,海外,tablet
a82b1a64-ddc6-4e44-9233-c440faccafc8,2026-03-09 13:41:29,U01728,upload,proposal_8515.docx,docx,75828,success,4571,,,,,西北,mobile
34cd5092-0438-43aa-a471-a3d685f784d8,2025-07-29 20:26:56,U00168,download,log_9022.txt,txt,185421,success,1714,,,,,华南,mobile
d912a0e0-dc04-4325-9b3a-a60a6d9fc6a7,2026-01-20 14:11:09,U03451,preview,export_3954.csv,csv,518548,success,1021,,,,,西南,mobile
896cabb4-1314-4aaf-8334-19c1371676b5,2025-08-02 19:08:43,U01002,convert,report_2419.pdf,pdf,3291815,success,20933,md_to_html,md,html,,东北,mobile
bb07a873-b29f-40c0-9d3c-346e2e69cd5f,2026-04-07 13:52:02,U03053,upload,log_1904.txt,txt,67080,success,3709,,,,,西南,mobile
eb5d350b-9b07-4fe6-80e7-f8da0a29ab30,2025-09-06 07:49:19,U02942,convert,release_4979.zip,zip,19107090,success,9154,pptx_to_pdf,pptx,pdf,,华北,desktop
deafaa04-7950-4a52-ac1c-0ac44dc9027d,2026-05-11 11:33:45,U04780,preview,demo_7882.pptx,pptx,3232363,success,1418,,,,,西北,desktop
a7513868-3e3e-4cca-9aa8-1256d26d3c90,2025-06-26 17:57:05,U04490,convert,data_export_2323.xlsx,xlsx,2887940,success,26390,md_to_pdf,md,pdf,,华中,desktop
836dc824-cae9-4438-988f-8dbccbe06240,2026-02-17 11:54:04,U04771,download,invoice_5423.pdf,pdf,524075,success,1102,,,,,华东,desktop
b3f8f110-43b7-4bbf-a84d-e01b9d50df0d,2025-07-20 13:26:21,U03072,preview,financial_3645.xlsx,xlsx,220116,success,968,,,,,华南,mobile
a145a7cd-fef3-4b1e-97fe-10b594b130e3,2025-03-26 14:54:31,U00267,convert,form_8139.pdf,pdf,2212776,failed,5636,md_to_pdf,md,pdf,文件损坏无法解析,华北,desktop
765c9a1c-895e-4173-a2b3-ba13ee763e0f,2026-05-10 09:35:39,U03247,convert,diagram_7228.png,png,1601261,success,10237,docx_to_pdf,docx,pdf,,西北,desktop
6acfd604-1ed1-47de-aaa3-e91222673603,2025-03-04 14:37:52,U04440,convert,log_3876.txt,txt,136294,failed,2032,docx_to_pdf,docx,pdf,权限不足,华东,mobile
820cab72-7ae4-4c47-9005-7937335ded2e,2025-03-20 01:20:59,U01594,convert,slides_8004.pptx,pptx,4917866,success,21513,docx_to_pdf,docx,pdf,,华南,tablet
03c5d8d0-9e6a-438e-ab8b-1143a30e6c76,2025-10-20 11:29:46,U02926,download,resume_8617.docx,docx,1999978,success,807,,,,,华南,mobile
7586f019-6596-40d4-a823-d05709544fcd,2025-06-08 12:42:36,U00590,delete,inventory_1889.xlsx,xlsx,839810,failed,205,,,,存储空间不足,华北,mobile
707542ba-96da-4907-89a8-0c0e5d3c2130,2026-05-15 10:31:53,U03427,upload,background_5363.jpg,jpg,389777,success,3460,,,,,华东,tablet
6758e5ab-8ff5-4dfa-a751-884a1d5f3a4b,2025-02-22 08:26:47,U01883,preview,form_7890.pdf,pdf,3666407,success,463,,,,,东北,desktop
d3eadd23-c394-4c7d-84d2-2ca8ac9f1ba4,2025-11-03 10:50:45,U01512,upload,screenshot_6240.png,png,2119302,success,3645,,,,,华北,desktop
2fa04b18-234c-43af-ac37-86e6cfb8782d,2025-01-12 11:02:58,U02699,convert,thesis_6099.pdf,pdf,4526913,success,14662,md_to_pdf,md,pdf,,华南,mobile
281ca851-ec2c-4566-bb53-43280bd006a6,2025-11-15 16:47:58,U02707,upload,form_5976.pdf,pdf,3766218,success,514,,,,,华北,desktop
01ac5e28-3d8d-40fa-8ae9-c7c2183fc7d2,2025-10-29 08:45:58,U03846,upload,training_4478.pptx,pptx,381233,success,987,,,,,华中,mobile
5eabb6ca-9c45-48e8-aeb2-6abbbdb1ec62,2025-10-24 10:22:26,U01078,upload,logo_5047.png,png,1823813,success,3249,,,,,华东,desktop
54a20707-f7d5-44a9-94d3-ab84ee23b06d,2026-03-27 07:53:46,U04935,upload,log_7719.txt,txt,180161,success,3073,,,,,华东,desktop
7aab1084-2136-4085-95c5-fdb62c36d83e,2026-05-16 07:49:51,U03237,download,agreement_3928.docx,docx,1706542,success,626,,,,,西北,tablet
4962ae45-3495-4dbc-86b7-57112014dbc7,2026-03-04 12:51:27,U02107,preview,resume_1728.docx,docx,741666,success,302,,,,,华东,mobile
6d2714d7-be91-44fc-8780-b29047bd6271,2025-01-13 15:58:32,U03009,upload,data_export_6097.xlsx,xlsx,1094713,success,3841,,,,,华中,mobile
bfa5ead0-ac53-4d39-a972-a6d8f8c4ad2e,2025-04-20 11:46:07,U03798,upload,readme_1261.txt,txt,178831,success,1368,,,,,华东,desktop
1d6a6f40-ef1f-435e-aeaf-cb807fb11157,2026-01-28 16:33:03,U03836,preview,logo_8261.png,png,1569083,success,703,,,,,华北,desktop
af757fca-d6de-43dc-a2f6-9ca440c20075,2025-08-02 15:51:44,U02206,upload,presentation_3091.pdf,pdf,735781,success,3468,,,,,西北,desktop
088abe6c-42fc-4308-9cd7-056086a45507,2025-10-31 13:13:56,U00407,convert,proposal_2929.docx,docx,1289619,success,9637,png_to_jpg,png,jpg,,华南,desktop
236d56eb-f968-4d2d-a436-0a9fe568e8db,2025-02-21 13:28:38,U02869,download,spec_3751.docx,docx,1441645,success,113,,,,,华东,desktop
3c119c94-3097-4092-8232-405158b2c4b9,2026-02-12 17:52:06,U02872,download,presentation_5223.pdf,pdf,1109916,failed,1867,,,,文件格式不支持,华北,mobile
cd987d42-871a-4243-a980-d3a34cd9a007,2025-02-14 20:41:20,U03427,convert,chart_4746.png,png,2282707,success,27812,docx_to_pdf,docx,pdf,,华东,desktop
53c134ca-e875-4c71-8bd7-a49f1865e748,2025-03-20 20:37:32,U01752,convert,meeting_notes_2656.docx,docx,1597080,success,27376,pptx_to_pdf,pptx,pdf,,西南,mobile
a895f333-8352-457b-916d-aa8f3fbe9ba4,2026-05-17 16:59:09,U02251,preview,pitch_8105.pptx,pptx,156190,success,132,,,,,华中,desktop
c9a30fa1-6fb4-41ac-9907-8795eb57c7d7,2025-11-07 12:34:09,U04512,upload,demo_6591.pptx,pptx,2683654,success,1881,,,,,华东,desktop
9438b424-658a-445a-a8d2-d35ede134518,2025-03-05 16:57:31,U03607,convert,readme_3043.txt,txt,158935,success,27189,docx_to_pdf,docx,pdf,,华东,mobile
b6d6c837-654c-4dd7-944b-fcd5c7bdf866,2025-08-18 14:25:58,U01148,upload,screenshot_6057.png,png,1227444,success,2463,,,,,华南,mobile
ed66ed77-b0ce-4840-baeb-a17220ed00c7,2025-07-15 15:48:39,U02323,delete,diagram_8791.png,png,860484,success,231,,,,,华东,mobile
3a44fc64-ae93-4e86-a1ff-54f47fb33797,2026-01-24 12:26:12,U03107,download,scan_1330.jpg,jpg,1594989,success,591,,,,,华东,desktop
e88fbb47-6327-45e6-b7b9-c05fe57b8f68,2026-03-28 18:25:40,U02842,upload,report_4450.pdf,pdf,4625043,success,2944,,,,,华南,desktop
f7e16379-6ba6-4751-aa4d-5c7dbd57f857,2025-07-09 15:47:45,U04739,upload,inventory_6683.xlsx,xlsx,2669908,success,476,,,,,东北,desktop
13c5a174-5364-479e-a818-04c08e6f561c,2025-06-04 09:40:18,U03046,download,photo_6199.jpg,jpg,1759660,success,506,,,,,华中,desktop
059ae824-2ac0-41b1-8aa5-e4f4df35452b,2025-10-07 16:07:37,U02641,upload,image_4214.jpg,jpg,1668437,success,4516,,,,,华北,desktop
